id;red;green;blue;choice;date;ip
1061;129;77;131;10;2023-04-06 14:23:56;10.229.253.75
1062;205;182;254;10;2023-04-06 14:23:57;10.229.253.34
1063;219;134;20;1;2023-04-06 14:23:57;10.229.253.75
1064;29;75;5;13;2023-04-06 14:23:58;10.229.253.34
1065;242;36;57;14;2023-04-06 14:23:59;10.229.253.75
1066;193;75;123;2;2023-04-06 14:24:00;10.229.253.75
1067;218;108;28;1;2023-04-06 14:24:01;10.229.253.75
1068;110;189;99;5;2023-04-06 14:24:02;10.229.253.75
1069;100;209;127;5;2023-04-06 14:24:03;10.229.253.34
1070;128;3;16;14;2023-04-06 14:24:03;10.229.253.75
1071;235;167;148;1;2023-04-06 14:24:04;10.229.253.34
1072;1;182;5;13;2023-04-06 14:24:04;10.229.253.75
1073;133;248;65;5;2023-04-06 14:24:05;10.229.253.34
1074;152;107;185;10;2023-04-06 14:24:05;10.229.253.46
1075;64;46;218;10;2023-04-06 14:24:06;10.229.253.75
1076;162;83;57;1;2023-04-06 14:24:07;10.229.253.75
1077;66;35;67;10;2023-04-06 14:24:07;10.229.253.34
1078;159;58;204;10;2023-04-06 14:24:08;10.229.253.46
1079;162;83;57;1;2023-04-06 14:24:08;10.229.253.75
1080;99;53;122;10;2023-04-06 14:24:08;10.229.253.34
1081;236;46;205;2;2023-04-06 14:24:09;10.229.253.34
1082;233;115;95;6;2023-04-06 14:24:10;10.229.253.75
1083;29;110;145;3;2023-04-06 14:24:10;10.229.253.46
1084;101;100;225;10;2023-04-06 14:24:11;10.229.253.75
1085;252;84;18;1;2023-04-06 14:24:12;10.229.253.75
1086;229;28;123;2;2023-04-06 14:24:12;10.229.253.46
1087;165;146;103;8;2023-04-06 14:24:13;10.229.253.34
1088;123;27;51;10;2023-04-06 14:24:13;10.229.253.75
1089;249;193;218;6;2023-04-06 14:24:14;10.229.253.34
1090;141;67;19;12;2023-04-06 14:24:15;10.229.253.34
1091;223;218;194;0;2023-04-06 14:24:16;10.229.253.75
1092;12;215;208;3;2023-04-06 14:24:18;10.229.253.75
1093;225;230;51;4;2023-04-06 14:24:18;10.229.253.34
1094;41;190;168;3;2023-04-06 14:24:19;10.229.253.75
1095;168;138;205;10;2023-04-06 14:24:19;10.229.253.34
1096;54;251;34;5;2023-04-06 14:24:22;10.229.253.75
1097;254;55;165;2;2023-04-06 14:24:24;10.229.253.75
1098;194;130;193;2;2023-04-06 14:24:24;10.229.253.46
1099;169;76;203;10;2023-04-06 14:24:25;10.229.253.75
1100;131;245;53;5;2023-04-06 14:24:26;10.229.253.75
1101;155;110;207;10;2023-04-06 14:24:27;10.229.253.34
1102;58;203;23;5;2023-04-06 14:24:27;10.229.253.75
1103;94;203;150;5;2023-04-06 14:24:29;10.229.253.46
1104;33;242;51;5;2023-04-06 14:24:33;10.229.253.34
1105;4;27;28;15;2023-04-06 14:24:34;10.229.253.46
1106;66;64;141;11;2023-04-06 14:24:34;10.229.253.34
1107;90;52;139;10;2023-04-06 14:24:36;10.229.253.34
1108;144;79;41;1;2023-04-06 14:24:37;10.229.253.46
1109;113;20;79;2;2023-04-06 14:24:37;10.229.253.75
1110;4;151;120;5;2023-04-06 14:24:39;10.229.253.75
1111;66;166;32;5;2023-04-06 14:24:40;10.229.253.75
1112;55;221;221;3;2023-04-06 14:24:41;10.229.253.46
1113;112;155;84;5;2023-04-06 14:24:42;10.229.253.75
1114;188;160;252;10;2023-04-06 14:24:42;10.229.253.34
1115;6;73;191;11;2023-04-06 14:24:43;10.229.253.75
1116;220;36;142;2;2023-04-06 14:24:43;10.229.253.34
1117;242;167;228;6;2023-04-06 14:24:45;10.229.253.46
1118;4;188;87;13;2023-04-06 14:24:45;10.229.253.34
1119;164;176;252;0;2023-04-06 14:24:45;10.229.253.75
1120;44;156;120;13;2023-04-06 14:24:45;10.229.253.34
1121;70;244;46;5;2023-04-06 14:24:46;10.229.253.75
1122;177;64;96;2;2023-04-06 14:24:47;10.229.253.34
1123;213;16;155;2;2023-04-06 14:24:47;10.229.253.75
1124;227;45;88;14;2023-04-06 14:24:47;10.229.253.46
1125;19;72;100;11;2023-04-06 14:24:48;10.229.253.75
1126;201;21;70;14;2023-04-06 14:24:49;10.229.253.46
1127;68;81;157;10;2023-04-06 14:24:50;10.229.253.75
1128;236;3;7;14;2023-04-06 14:24:50;10.229.253.46
1129;106;82;73;12;2023-04-06 14:24:50;10.229.253.34
1130;178;61;141;2;2023-04-06 14:24:51;10.229.253.75
1131;105;171;10;13;2023-04-06 14:24:52;10.229.253.34
1132;37;220;239;3;2023-04-06 14:24:52;10.229.253.46
1133;162;240;146;5;2023-04-06 14:24:53;10.229.253.34
1134;22;156;124;13;2023-04-06 14:24:53;10.229.253.75
1135;185;218;109;5;2023-04-06 14:24:54;10.229.253.34
1136;99;0;102;10;2023-04-06 14:24:54;10.229.253.75
1137;103;200;14;5;2023-04-06 14:24:54;10.229.253.46
1138;179;91;0;1;2023-04-06 14:24:55;10.229.253.34
1139;158;252;36;5;2023-04-06 14:24:55;10.229.253.46
1140;94;181;135;5;2023-04-06 14:24:55;10.229.253.75
1141;15;151;110;13;2023-04-06 14:24:57;10.229.253.46
1142;249;146;145;6;2023-04-06 14:24:57;10.229.253.34
1143;9;229;224;0;2023-04-06 14:24:58;10.229.253.75
1144;125;50;198;10;2023-04-06 14:24:58;10.229.253.34
1145;73;20;26;12;2023-04-06 14:24:59;10.229.253.75
1146;140;41;114;10;2023-04-06 14:25:01;10.229.253.75
1147;243;217;82;4;2023-04-06 14:25:01;10.229.253.34
1148;140;41;114;10;2023-04-06 14:25:02;10.229.253.75
1149;45;201;7;5;2023-04-06 14:25:02;10.229.253.46
1150;33;58;33;13;2023-04-06 14:25:02;10.229.253.34
1151;190;246;73;5;2023-04-06 14:25:03;10.229.253.75
1152;220;202;42;4;2023-04-06 14:25:03;10.229.253.46
1153;73;198;56;5;2023-04-06 14:25:05;10.229.253.34
1154;44;69;200;11;2023-04-06 14:25:06;10.229.253.75
1155;143;248;135;5;2023-04-06 14:25:06;10.229.253.34
1156;116;227;155;5;2023-04-06 14:25:07;10.229.253.75
1157;35;195;37;5;2023-04-06 14:25:07;10.229.253.34
1158;122;186;252;0;2023-04-06 14:25:08;10.229.253.75
1159;17;12;150;11;2023-04-06 14:25:08;10.229.253.46
1160;101;219;164;5;2023-04-06 14:25:09;10.229.253.75
1161;243;137;180;2;2023-04-06 14:25:09;10.229.253.46
1162;163;35;157;10;2023-04-06 14:25:10;10.229.253.34
1163;112;112;220;10;2023-04-06 14:25:10;10.229.253.75
1164;10;131;11;13;2023-04-06 14:25:11;10.229.253.34
1165;55;189;74;13;2023-04-06 14:25:11;10.229.253.75
1166;101;166;69;5;2023-04-06 14:25:12;10.229.253.46
1167;78;6;90;10;2023-04-06 14:25:12;10.229.253.75
1168;18;166;52;13;2023-04-06 14:25:13;10.229.253.75
1169;100;33;84;10;2023-04-06 14:25:14;10.229.253.34
1170;183;36;76;2;2023-04-06 14:25:15;10.229.253.46
1171;221;19;75;14;2023-04-06 14:25:15;10.229.253.75
1172;117;53;15;12;2023-04-06 14:25:16;10.229.253.75
1173;41;139;241;11;2023-04-06 14:25:18;10.229.253.46
1174;168;108;120;6;2023-04-06 14:25:19;10.229.253.75
1175;78;94;117;7;2023-04-06 14:25:21;10.229.253.34
1176;149;254;195;5;2023-04-06 14:25:22;10.229.253.46
1177;103;131;200;8;2023-04-06 14:25:22;10.229.253.75
1178;52;132;14;13;2023-04-06 14:25:23;10.229.253.34
1179;121;16;157;10;2023-04-06 14:25:23;10.229.253.75
1180;162;84;32;1;2023-04-06 14:25:24;10.229.253.34
1181;15;93;95;3;2023-04-06 14:25:25;10.229.253.46
1182;55;85;143;11;2023-04-06 14:25:26;10.229.253.75
1183;124;177;19;5;2023-04-06 14:25:26;10.229.253.34
1184;221;183;64;4;2023-04-06 14:25:27;10.229.253.75
1185;211;154;65;1;2023-04-06 14:25:28;10.229.253.46
1186;136;18;66;2;2023-04-06 14:25:28;10.229.253.34
1187;223;241;97;4;2023-04-06 14:25:28;10.229.253.75
1188;17;143;36;5;2023-04-06 14:25:30;10.229.253.46
1189;25;179;16;5;2023-04-06 14:25:32;10.229.253.34
1190;98;141;109;8;2023-04-06 14:25:32;10.229.253.75
1191;174;227;50;5;2023-04-06 14:25:33;10.229.253.46
1192;239;120;47;1;2023-04-06 14:25:33;10.229.253.75
1193;74;131;174;11;2023-04-06 14:25:34;10.229.253.34
1194;207;105;139;6;2023-04-06 14:25:35;10.229.253.75
1195;153;42;37;14;2023-04-06 14:25:35;10.229.253.34
1196;23;58;110;11;2023-04-06 14:25:37;10.229.253.75
1197;241;231;223;0;2023-04-06 14:25:37;10.229.253.34
1198;141;8;199;10;2023-04-06 14:25:39;10.229.253.75
1199;179;97;133;2;2023-04-06 14:25:41;10.229.253.75
1200;151;73;64;12;2023-04-06 14:25:49;10.229.253.34
1201;138;93;9;12;2023-04-06 14:25:50;10.229.253.75
1202;164;48;22;1;2023-04-06 14:25:50;10.229.253.46
1203;196;250;160;0;2023-04-06 14:25:51;10.229.253.75
1204;67;240;3;5;2023-04-06 14:25:52;10.229.253.75
1205;203;174;111;1;2023-04-06 14:25:52;10.229.253.34
1206;100;189;140;5;2023-04-06 14:25:53;10.229.253.75
1207;73;229;106;5;2023-04-06 14:25:54;10.229.253.75
1208;116;181;98;5;2023-04-06 14:25:55;10.229.253.46
1209;147;33;211;10;2023-04-06 14:25:55;10.229.253.75
1210;66;103;3;13;2023-04-06 14:25:56;10.229.253.75
1211;117;187;172;3;2023-04-06 14:25:56;10.229.253.34
1212;138;147;179;0;2023-04-06 14:25:57;10.229.253.75
1213;94;168;11;5;2023-04-06 14:25:59;10.229.253.75
1214;247;228;203;0;2023-04-06 14:25:59;10.229.253.34
1215;214;138;147;6;2023-04-06 14:26:00;10.229.253.75
1216;12;164;57;13;2023-04-06 14:26:01;10.229.253.75
1217;237;38;76;14;2023-04-06 14:26:01;10.229.253.46
1218;69;206;157;5;2023-04-06 14:26:02;10.229.253.75
1219;89;66;99;10;2023-04-06 14:26:03;10.229.253.75
1220;187;157;214;10;2023-04-06 14:26:05;10.229.253.75
1221;148;68;191;10;2023-04-06 14:26:06;10.229.253.75
1222;105;51;234;10;2023-04-06 14:26:07;10.229.253.75
1223;112;203;44;5;2023-04-06 14:26:08;10.229.253.34
1224;143;181;152;5;2023-04-06 14:26:08;10.229.253.46
1225;90;187;115;5;2023-04-06 14:26:10;10.229.253.75
1226;103;28;195;10;2023-04-06 14:26:10;10.229.253.46
1227;11;226;222;3;2023-04-06 14:26:11;10.229.253.75
1228;85;18;11;12;2023-04-06 14:26:11;10.229.253.34
1229;79;7;19;12;2023-04-06 14:26:11;10.229.253.46
1230;29;37;25;15;2023-04-06 14:26:12;10.229.253.75
1231;71;193;2;5;2023-04-06 14:26:12;10.229.253.34
1232;42;114;47;13;2023-04-06 14:26:13;10.229.253.75
1233;221;68;150;2;2023-04-06 14:26:13;10.229.253.46
1234;60;196;173;3;2023-04-06 14:26:13;10.229.253.34
1235;165;36;102;2;2023-04-06 14:26:14;10.229.253.75
1236;41;161;160;3;2023-04-06 14:26:16;10.229.253.75
1237;76;213;122;5;2023-04-06 14:26:16;10.229.253.34
1238;93;68;53;12;2023-04-06 14:26:17;10.229.253.75
1239;56;169;48;13;2023-04-06 14:26:17;10.229.253.34
1240;103;41;82;10;2023-04-06 14:26:18;10.229.253.75
1241;84;252;83;5;2023-04-06 14:26:19;10.229.253.34
1242;230;170;133;6;2023-04-06 14:26:20;10.229.253.75
1243;149;118;196;10;2023-04-06 14:26:20;10.229.253.34
1244;55;157;89;13;2023-04-06 14:26:21;10.229.253.75
1245;148;164;5;13;2023-04-06 14:26:22;10.229.253.34
1246;131;245;174;0;2023-04-06 14:26:22;10.229.253.75
1247;66;230;4;5;2023-04-06 14:26:23;10.229.253.46
1248;27;65;161;11;2023-04-06 14:26:24;10.229.253.34
1249;117;44;134;10;2023-04-06 14:26:25;10.229.253.34
1250;59;182;238;3;2023-04-06 14:26:25;10.229.253.75
1251;189;54;97;2;2023-04-06 14:26:26;10.229.253.34
1252;142;189;70;5;2023-04-06 14:26:26;10.229.253.46
1253;226;153;141;6;2023-04-06 14:26:27;10.229.253.34
1254;89;108;67;13;2023-04-06 14:26:28;10.229.253.75
1255;122;208;231;3;2023-04-06 14:26:29;10.229.253.46
1256;198;94;108;6;2023-04-06 14:26:29;10.229.253.75
1257;92;237;99;5;2023-04-06 14:26:30;10.229.253.75
1258;52;92;154;11;2023-04-06 14:26:30;10.229.253.46
1259;226;117;83;1;2023-04-06 14:26:31;10.229.253.75
1260;34;115;247;3;2023-04-06 14:26:32;10.229.253.75
1261;249;149;198;6;2023-04-06 14:26:33;10.229.253.46
1262;20;119;100;13;2023-04-06 14:26:34;10.229.253.75
1263;77;227;197;0;2023-04-06 14:26:35;10.229.253.75
1264;124;14;238;10;2023-04-06 14:26:36;10.229.253.75
1265;241;205;148;0;2023-04-06 14:26:37;10.229.253.46
1266;95;20;73;10;2023-04-06 14:26:37;10.229.253.75
1267;207;108;186;2;2023-04-06 14:26:39;10.229.253.75
1268;106;20;25;12;2023-04-06 14:26:39;10.229.253.34
1269;77;43;99;10;2023-04-06 14:26:39;10.229.253.75
1270;238;178;48;4;2023-04-06 14:26:41;10.229.253.75
1271;130;62;243;10;2023-04-06 14:26:41;10.229.253.34
1272;7;4;147;11;2023-04-06 14:26:42;10.229.253.75
1273;60;12;122;10;2023-04-06 14:26:43;10.229.253.34
1274;36;187;34;5;2023-04-06 14:26:44;10.229.253.75
1275;118;124;26;4;2023-04-06 14:26:45;10.229.253.46
1276;223;115;13;1;2023-04-06 14:26:45;10.229.253.75
1277;156;67;9;1;2023-04-06 14:26:47;10.229.253.34
1278;95;130;121;7;2023-04-06 14:26:48;10.229.253.75
1279;57;121;58;13;2023-04-06 14:26:49;10.229.253.34
1280;233;233;60;4;2023-04-06 14:26:49;10.229.253.75
1281;20;57;107;11;2023-04-06 14:26:50;10.229.253.34
1282;113;149;94;5;2023-04-06 14:26:50;10.229.253.46
1283;131;220;52;5;2023-04-06 14:26:50;10.229.253.75
1284;20;57;107;11;2023-04-06 14:26:51;10.229.253.34
1285;164;43;132;2;2023-04-06 14:26:51;10.229.253.46
1286;139;20;198;10;2023-04-06 14:26:52;10.229.253.75
1287;145;249;192;3;2023-04-06 14:26:53;10.229.253.34
1288;169;61;224;10;2023-04-06 14:26:53;10.229.253.75
1289;18;95;85;13;2023-04-06 14:26:53;10.229.253.46
1290;101;241;114;5;2023-04-06 14:26:54;10.229.253.75
1291;84;76;160;10;2023-04-06 14:26:55;10.229.253.34
1292;160;177;113;8;2023-04-06 14:26:56;10.229.253.75
1293;115;250;220;3;2023-04-06 14:26:56;10.229.253.34
1294;154;239;111;5;2023-04-06 14:26:57;10.229.253.75
1295;165;249;198;0;2023-04-06 14:26:57;10.229.253.46
1296;14;204;191;3;2023-04-06 14:26:58;10.229.253.34
1297;239;176;55;4;2023-04-06 14:26:58;10.229.253.75
1298;85;251;53;5;2023-04-06 14:26:58;10.229.253.46
1299;49;121;200;11;2023-04-06 14:26:59;10.229.253.34
1300;29;240;35;5;2023-04-06 14:27:00;10.229.253.34
1301;253;84;84;2;2023-04-06 14:27:00;10.229.253.75
1302;144;32;223;10;2023-04-06 14:27:01;10.229.253.75
1303;29;240;35;5;2023-04-06 14:27:01;10.229.253.34
1304;40;3;231;11;2023-04-06 14:27:02;10.229.253.46
1305;46;13;210;11;2023-04-06 14:27:03;10.229.253.34
1306;39;251;249;3;2023-04-06 14:27:03;10.229.253.46
1307;115;223;177;3;2023-04-06 14:27:04;10.229.253.75
1308;82;135;49;13;2023-04-06 14:27:06;10.229.253.34
1309;205;7;64;14;2023-04-06 14:27:06;10.229.253.75
1310;160;13;124;2;2023-04-06 14:27:07;10.229.253.34
1311;139;204;189;3;2023-04-06 14:27:10;10.229.253.75
1312;125;243;130;5;2023-04-06 14:27:11;10.229.253.75
1313;235;159;168;6;2023-04-06 14:27:12;10.229.253.46
1314;72;42;52;7;2023-04-06 14:27:12;10.229.253.34
1315;188;153;5;1;2023-04-06 14:27:12;10.229.253.75
1316;218;62;66;14;2023-04-06 14:27:14;10.229.253.75
1317;73;120;246;11;2023-04-06 14:27:15;10.229.253.75
1318;6;206;138;5;2023-04-06 14:27:16;10.229.253.34
1319;241;42;65;14;2023-04-06 14:27:17;10.229.253.75
1320;33;212;62;13;2023-04-06 14:27:17;10.229.253.34
1321;241;42;65;14;2023-04-06 14:27:20;10.229.253.75
1322;176;116;211;10;2023-04-06 14:27:40;10.229.253.34
1323;252;135;159;6;2023-04-06 14:27:43;10.229.253.34
1324;229;222;206;0;2023-04-06 14:27:44;10.229.253.34
1325;30;41;125;11;2023-04-06 14:27:48;10.229.253.46
1326;94;171;64;5;2023-04-06 14:27:57;10.229.253.46
1327;216;66;102;2;2023-04-06 14:28:00;10.229.253.34
1328;189;103;74;1;2023-04-06 14:28:00;10.229.253.46
1329;31;248;40;5;2023-04-06 14:28:01;10.229.253.34
1330;114;79;222;10;2023-04-06 14:28:02;10.229.253.34
1331;123;213;44;5;2023-04-06 14:28:04;10.229.253.46
1332;129;157;81;13;2023-04-06 14:28:05;10.229.253.34
1333;45;10;110;10;2023-04-06 14:28:06;10.229.253.34
1334;5;175;67;13;2023-04-06 14:28:07;10.229.253.34
1335;196;117;88;1;2023-04-06 14:28:08;10.229.253.34
1336;142;7;158;10;2023-04-06 14:28:11;10.229.253.34
1337;33;105;90;3;2023-04-06 14:28:15;10.229.253.34
1338;173;77;153;2;2023-04-06 14:28:17;10.229.253.34
1339;116;188;114;5;2023-04-06 14:28:18;10.229.253.34
1340;83;166;60;5;2023-04-06 14:28:19;10.229.253.34
1341;171;31;66;2;2023-04-06 14:28:21;10.229.253.34
1342;125;219;161;5;2023-04-06 14:28:27;10.229.253.34
1343;1;142;40;13;2023-04-06 14:28:28;10.229.253.34
1344;68;188;82;13;2023-04-06 14:28:29;10.229.253.34
1345;75;134;47;13;2023-04-06 14:28:30;10.229.253.34
1346;222;40;244;2;2023-04-06 14:28:31;10.229.253.34
1347;135;170;123;8;2023-04-06 14:28:34;10.229.253.34
1348;111;250;246;3;2023-04-06 14:28:36;10.229.253.34
1349;221;131;221;2;2023-04-06 14:28:38;10.229.253.34
1350;200;2;15;14;2023-04-06 14:28:39;10.229.253.34
1351;130;126;95;8;2023-04-06 14:28:44;10.229.253.34
1352;240;166;229;6;2023-04-06 14:28:45;10.229.253.34
1353;125;63;38;12;2023-04-06 14:28:47;10.229.253.34
1354;139;81;169;10;2023-04-06 14:28:54;10.229.253.34
1355;13;8;110;11;2023-04-06 14:28:55;10.229.253.34
1356;172;20;7;14;2023-04-06 14:28:57;10.229.253.34
1357;149;198;101;5;2023-04-06 14:28:58;10.229.253.34
1358;162;196;180;5;2023-04-06 14:29:01;10.229.253.34
1359;46;61;52;7;2023-04-06 14:29:02;10.229.253.34
1360;15;160;3;13;2023-04-06 14:29:04;10.229.253.34
1361;126;188;99;13;2023-04-06 14:29:05;10.229.253.34
1362;253;189;152;1;2023-04-06 14:29:07;10.229.253.34
1363;234;117;144;6;2023-04-06 14:29:08;10.229.253.34
1364;204;224;248;0;2023-04-06 14:29:10;10.229.253.34
1365;83;48;137;10;2023-04-06 14:29:12;10.229.253.34
1366;41;222;95;13;2023-04-06 14:29:14;10.229.253.34
1367;215;46;175;2;2023-04-06 14:29:15;10.229.253.34
1368;170;143;13;4;2023-04-06 14:29:16;10.229.253.34
1369;238;252;138;4;2023-04-06 14:29:18;10.229.253.34
1370;8;36;9;15;2023-04-06 14:29:19;10.229.253.25
1371;173;229;33;5;2023-04-06 14:29:19;10.229.253.34
1372;215;18;186;2;2023-04-06 14:29:21;10.229.253.25
1373;98;235;157;3;2023-04-06 14:29:22;10.229.253.34
1374;198;140;44;1;2023-04-06 14:29:23;10.229.253.25
1375;191;43;0;14;2023-04-06 14:29:24;10.229.253.34
1376;226;144;229;6;2023-04-06 14:29:29;10.229.253.25
1377;96;239;28;5;2023-04-06 14:29:36;10.229.253.34
1378;50;147;249;11;2023-04-06 14:29:37;10.229.253.34
1379;135;150;137;8;2023-04-06 14:29:39;10.229.253.34
1380;60;88;176;11;2023-04-06 14:29:40;10.229.253.25
1381;109;85;13;12;2023-04-06 14:29:43;10.229.253.25
1382;39;67;162;11;2023-04-06 14:29:44;10.229.253.25
1383;70;160;213;3;2023-04-06 14:29:45;10.229.253.71
1384;78;175;186;3;2023-04-06 14:29:46;10.229.253.71
1385;94;108;186;11;2023-04-06 14:29:47;10.229.253.71
1386;23;23;53;11;2023-04-06 14:29:48;10.229.253.25
1387;13;3;91;11;2023-04-06 14:29:48;10.229.253.71
1388;151;218;93;5;2023-04-06 14:29:49;10.229.253.71
1389;187;246;32;5;2023-04-06 14:29:50;10.229.253.25
1390;175;67;186;2;2023-04-06 14:29:51;10.229.253.71
1391;89;71;16;12;2023-04-06 14:29:51;10.229.253.25
1392;217;45;207;2;2023-04-06 14:29:52;10.229.253.71
1393;15;130;84;13;2023-04-06 14:29:54;10.229.253.71
1394;113;97;248;10;2023-04-06 14:29:56;10.229.253.25
1395;197;187;221;0;2023-04-06 14:29:57;10.229.253.71
1396;38;208;87;5;2023-04-06 14:29:59;10.229.253.25
1397;70;117;184;11;2023-04-06 14:30:02;10.229.253.25
1398;187;131;0;12;2023-04-06 14:30:02;10.229.253.26
1399;51;196;66;5;2023-04-06 14:30:04;10.229.253.25
1400;125;7;239;10;2023-04-06 14:30:06;10.229.253.26
1401;12;21;11;15;2023-04-06 14:30:08;10.229.253.25
1402;172;240;221;0;2023-04-06 14:30:09;10.229.253.71
1403;29;47;85;11;2023-04-06 14:30:11;10.229.253.71
1404;236;213;243;6;2023-04-06 14:30:13;10.229.253.71
1405;243;239;172;0;2023-04-06 14:30:13;10.229.253.25
1406;199;189;139;4;2023-04-06 14:30:14;10.229.253.71
1407;196;95;126;2;2023-04-06 14:30:15;10.229.253.26
1408;87;182;248;11;2023-04-06 14:30:15;10.229.253.25
1409;161;226;97;5;2023-04-06 14:30:16;10.229.253.71
1410;55;144;143;3;2023-04-06 14:30:17;10.229.253.25
1411;93;204;86;5;2023-04-06 14:30:18;10.229.253.71
1412;74;15;76;10;2023-04-06 14:30:18;10.229.253.63
1413;52;198;109;5;2023-04-06 14:30:19;10.229.253.26
1414;0;139;77;13;2023-04-06 14:30:19;10.229.253.71
1415;81;134;42;13;2023-04-06 14:30:20;10.229.253.71
1416;14;103;97;3;2023-04-06 14:30:21;10.229.253.25
1417;200;38;119;2;2023-04-06 14:30:22;10.229.253.71
1418;161;237;79;5;2023-04-06 14:30:23;10.229.253.71
1419;69;205;3;5;2023-04-06 14:30:24;10.229.253.71
1420;106;120;154;8;2023-04-06 14:30:25;10.229.253.25
1421;9;24;251;11;2023-04-06 14:30:25;10.229.253.71
1422;162;210;51;5;2023-04-06 14:30:26;10.229.253.25
1423;238;8;194;2;2023-04-06 14:30:27;10.229.253.71
1424;243;13;196;2;2023-04-06 14:30:28;10.229.253.71
1425;133;183;5;5;2023-04-06 14:30:28;10.229.253.25
1426;46;28;134;10;2023-04-06 14:30:29;10.229.253.71
1427;21;245;206;3;2023-04-06 14:30:34;10.229.253.63
1428;15;133;41;13;2023-04-06 14:30:34;10.229.253.71
1429;105;198;140;5;2023-04-06 14:30:35;10.229.253.25
1430;21;245;206;3;2023-04-06 14:30:36;10.229.253.63
1431;130;109;83;12;2023-04-06 14:30:37;10.229.253.71
1432;42;245;0;5;2023-04-06 14:30:37;10.229.253.63
