id;red;green;blue;choice;date;ip
1433;25;226;210;3;2023-04-06 14:30:38;10.229.253.25
1434;37;50;212;11;2023-04-06 14:30:39;10.229.253.71
1435;74;115;9;13;2023-04-06 14:30:40;10.229.253.25
1436;148;159;4;13;2023-04-06 14:30:41;10.229.253.63
1437;118;187;119;5;2023-04-06 14:30:42;10.229.253.71
1438;169;10;183;10;2023-04-06 14:30:42;10.229.253.25
1439;214;136;126;6;2023-04-06 14:30:43;10.229.253.63
1440;245;4;137;2;2023-04-06 14:30:43;10.229.253.71
1441;12;87;105;11;2023-04-06 14:30:44;10.229.253.25
1442;152;16;163;10;2023-04-06 14:30:44;10.229.253.63
1443;127;87;14;12;2023-04-06 14:30:44;10.229.253.71
1444;199;157;114;1;2023-04-06 14:30:46;10.229.253.25
1445;100;179;65;13;2023-04-06 14:30:47;10.229.253.71
1446;223;248;19;4;2023-04-06 14:30:48;10.229.253.25
1447;128;162;48;5;2023-04-06 14:30:49;10.229.253.71
1448;253;40;195;2;2023-04-06 14:30:50;10.229.253.71
1449;36;128;196;11;2023-04-06 14:30:51;10.229.253.71
1450;118;59;104;2;2023-04-06 14:30:52;10.229.253.63
1451;141;237;214;3;2023-04-06 14:30:52;10.229.253.25
1452;51;212;247;3;2023-04-06 14:30:53;10.229.253.71
1453;210;36;208;2;2023-04-06 14:30:54;10.229.253.71
1454;19;4;230;11;2023-04-06 14:30:54;10.229.253.63
1455;207;43;68;14;2023-04-06 14:30:55;10.229.253.25
1456;152;96;158;10;2023-04-06 14:30:55;10.229.253.71
1457;129;67;114;2;2023-04-06 14:30:56;10.229.253.63
1458;166;46;37;1;2023-04-06 14:30:56;10.229.253.71
1459;186;101;78;1;2023-04-06 14:30:57;10.229.253.25
1460;227;79;222;2;2023-04-06 14:30:58;10.229.253.71
1461;199;7;206;10;2023-04-06 14:30:58;10.229.253.25
1462;178;132;39;4;2023-04-06 14:30:59;10.229.253.63
1463;163;2;47;14;2023-04-06 14:30:59;10.229.253.71
1464;39;65;252;11;2023-04-06 14:30:59;10.229.253.25
1465;57;248;5;5;2023-04-06 14:31:00;10.229.253.63
1466;180;224;26;5;2023-04-06 14:31:04;10.229.253.25
1467;7;80;158;11;2023-04-06 14:31:05;10.229.253.25
1468;94;64;58;12;2023-04-06 14:31:08;10.229.253.63
1469;233;208;214;0;2023-04-06 14:31:09;10.229.253.25
1470;9;214;231;3;2023-04-06 14:31:10;10.229.253.63
1471;161;14;151;2;2023-04-06 14:31:12;10.229.253.63
1472;69;164;79;13;2023-04-06 14:31:14;10.229.253.63
1473;22;187;68;5;2023-04-06 14:31:15;10.229.253.25
1474;120;80;157;10;2023-04-06 14:31:16;10.229.253.25
1475;116;223;204;3;2023-04-06 14:31:17;10.229.253.63
1476;17;131;34;13;2023-04-06 14:31:18;10.229.253.25
1477;75;174;183;3;2023-04-06 14:31:19;10.229.253.25
1478;236;169;25;1;2023-04-06 14:31:21;10.229.253.25
1479;12;22;35;11;2023-04-06 14:31:23;10.229.253.25
1480;138;73;79;6;2023-04-06 14:31:25;10.229.253.63
1481;79;72;61;7;2023-04-06 14:31:25;10.229.253.25
1482;89;199;190;3;2023-04-06 14:31:26;10.229.253.63
1483;96;38;97;10;2023-04-06 14:31:26;10.229.253.25
1484;229;150;201;6;2023-04-06 14:31:27;10.229.253.63
1485;182;184;153;0;2023-04-06 14:31:28;10.229.253.25
1486;135;216;92;5;2023-04-06 14:31:28;10.229.253.63
1487;171;72;238;10;2023-04-06 14:31:30;10.229.253.63
1488;240;24;90;14;2023-04-06 14:31:31;10.229.253.63
1489;180;120;46;1;2023-04-06 14:31:32;10.229.253.25
1490;53;204;206;3;2023-04-06 14:31:33;10.229.253.63
1491;218;144;70;1;2023-04-06 14:31:33;10.229.253.25
1492;54;116;3;13;2023-04-06 14:31:34;10.229.253.25
1493;193;144;131;6;2023-04-06 14:31:38;10.229.253.25
1494;62;215;167;3;2023-04-06 14:31:39;10.229.253.25
1495;191;226;248;11;2023-04-06 14:31:40;10.229.253.63
1496;201;56;16;14;2023-04-06 14:31:41;10.229.253.63
1497;80;78;110;10;2023-04-06 14:31:41;10.229.253.25
1498;207;84;55;1;2023-04-06 14:31:44;10.229.253.63
1499;251;32;78;2;2023-04-06 14:31:45;10.229.253.63
1500;244;233;222;0;2023-04-06 14:31:46;10.229.253.63
1501;28;38;221;11;2023-04-06 14:31:48;10.229.253.63
1502;32;163;7;13;2023-04-06 14:31:50;10.229.253.63
1503;147;29;206;2;2023-04-06 14:31:51;10.229.253.63
1504;145;82;126;10;2023-04-06 14:31:57;10.229.253.71
1505;179;238;252;0;2023-04-06 14:32:00;10.229.253.71
1506;83;248;129;5;2023-04-06 14:32:01;10.229.253.71
1507;143;170;92;13;2023-04-06 14:32:03;10.229.253.71
1508;123;170;24;13;2023-04-06 14:32:04;10.229.253.71
1509;151;35;3;14;2023-04-06 14:32:06;10.229.253.71
1510;240;95;207;2;2023-04-06 14:32:08;10.229.253.71
1511;65;59;34;7;2023-04-06 14:32:11;10.229.253.71
1512;3;218;7;5;2023-04-06 14:32:35;10.229.253.63
1513;164;3;141;2;2023-04-06 14:32:36;10.229.253.63
1514;71;196;12;5;2023-04-06 14:32:37;10.229.253.63
1515;174;155;14;4;2023-04-06 14:32:38;10.229.253.63
1516;197;120;182;6;2023-04-06 14:32:39;10.229.253.63
1517;250;92;227;2;2023-04-06 14:32:40;10.229.253.63
1518;193;220;42;4;2023-04-06 14:32:42;10.229.253.63
1519;17;63;194;11;2023-04-06 14:32:43;10.229.253.63
1520;142;236;94;5;2023-04-06 14:32:45;10.229.253.63
1521;130;145;99;13;2023-04-06 14:32:47;10.229.253.63
1522;43;30;143;11;2023-04-06 14:32:48;10.229.253.63
1523;125;177;59;13;2023-04-06 14:32:50;10.229.253.63
1524;66;6;195;10;2023-04-06 14:32:51;10.229.253.63
1525;147;76;135;2;2023-04-06 14:32:52;10.229.253.63
1526;41;63;187;11;2023-04-06 14:32:53;10.229.253.63
1527;72;159;41;5;2023-04-06 14:32:55;10.229.253.63
1528;28;242;41;5;2023-04-06 14:32:56;10.229.253.63
1529;133;202;63;5;2023-04-06 14:32:57;10.229.253.63
1530;63;150;156;3;2023-04-06 14:33:27;10.229.253.34
1531;195;97;78;1;2023-04-06 14:33:29;10.229.253.34
1532;7;150;39;13;2023-04-06 14:33:30;10.229.253.34
1533;61;76;29;7;2023-04-06 14:33:31;10.229.253.34
1534;241;211;105;4;2023-04-06 14:33:32;10.229.253.34
1535;244;109;93;1;2023-04-06 14:33:32;10.229.253.22
1536;41;79;120;11;2023-04-06 14:33:34;10.229.253.22
1537;64;73;216;11;2023-04-06 14:33:34;10.229.253.34
1538;17;31;187;11;2023-04-06 14:33:34;10.229.253.34
1539;83;91;138;11;2023-04-06 14:33:35;10.229.253.22
1540;23;240;118;5;2023-04-06 14:33:35;10.229.253.34
1541;224;212;31;4;2023-04-06 14:33:36;10.229.253.34
1542;84;8;196;10;2023-04-06 14:33:37;10.229.253.34
1543;235;244;209;0;2023-04-06 14:33:38;10.229.253.22
1544;1;90;45;13;2023-04-06 14:33:39;10.229.253.34
1545;25;78;17;13;2023-04-06 14:33:39;10.229.253.34
1546;142;84;31;12;2023-04-06 14:33:40;10.229.253.22
1547;180;88;117;2;2023-04-06 14:33:40;10.229.253.34
1548;241;224;220;6;2023-04-06 14:33:41;10.229.253.22
1549;206;29;214;2;2023-04-06 14:33:42;10.229.253.34
1550;252;157;241;6;2023-04-06 14:33:43;10.229.253.34
1551;44;136;222;3;2023-04-06 14:33:43;10.229.253.22
1552;41;14;212;11;2023-04-06 14:33:44;10.229.253.34
1553;231;200;46;4;2023-04-06 14:33:44;10.229.253.22
1554;155;85;58;12;2023-04-06 14:33:45;10.229.253.22
1555;98;81;117;8;2023-04-06 14:33:45;10.229.253.34
1556;200;16;234;2;2023-04-06 14:33:46;10.229.253.22
1557;238;145;78;1;2023-04-06 14:33:48;10.229.253.22
1558;214;137;230;6;2023-04-06 14:33:49;10.229.253.22
1559;10;148;167;3;2023-04-06 14:33:50;10.229.253.22
1560;38;235;184;3;2023-04-06 14:33:51;10.229.253.22
1561;235;238;135;4;2023-04-06 14:33:52;10.229.253.22
1562;149;8;67;14;2023-04-06 14:33:53;10.229.253.22
1563;33;182;39;13;2023-04-06 14:33:55;10.229.253.22
1564;63;33;197;10;2023-04-06 14:33:56;10.229.253.22
1565;15;25;98;11;2023-04-06 14:33:57;10.229.253.22
1566;63;228;98;5;2023-04-06 14:34:00;10.229.253.20
1567;19;32;160;11;2023-04-06 14:34:01;10.229.253.20
1568;39;26;31;15;2023-04-06 14:34:04;10.229.253.20
1569;131;105;44;12;2023-04-06 14:34:10;10.229.253.20
1570;204;113;241;10;2023-04-06 14:34:13;10.229.253.20
1571;88;138;57;13;2023-04-06 14:34:14;10.229.253.20
1572;65;236;134;5;2023-04-06 14:34:15;10.229.253.20
1573;29;132;182;3;2023-04-06 14:34:19;10.229.253.22
1574;131;71;121;10;2023-04-06 14:34:22;10.229.253.20
1575;245;42;55;14;2023-04-06 14:34:23;10.229.253.22
1576;216;185;162;0;2023-04-06 14:34:24;10.229.253.22
1577;175;165;216;0;2023-04-06 14:34:26;10.229.253.22
1578;166;153;120;8;2023-04-06 14:34:27;10.229.253.20
1579;210;128;108;1;2023-04-06 14:34:28;10.229.253.22
1580;15;30;90;15;2023-04-06 14:34:29;10.229.253.22
1581;12;59;124;11;2023-04-06 14:34:30;10.229.253.20
1582;45;97;141;11;2023-04-06 14:34:30;10.229.253.22
1583;5;49;142;11;2023-04-06 14:34:31;10.229.253.20
1584;95;204;170;3;2023-04-06 14:34:31;10.229.253.22
1585;122;224;111;5;2023-04-06 14:34:32;10.229.253.20
1586;108;4;7;14;2023-04-06 14:34:33;10.229.253.22
1587;74;210;250;3;2023-04-06 14:34:33;10.229.253.20
1588;229;11;225;2;2023-04-06 14:34:34;10.229.253.20
1589;37;105;171;11;2023-04-06 14:34:34;10.229.253.22
1590;137;205;188;3;2023-04-06 14:34:36;10.229.253.20
1591;210;183;117;4;2023-04-06 14:34:36;10.229.253.22
1592;234;185;16;4;2023-04-06 14:34:37;10.229.253.22
1593;236;200;210;6;2023-04-06 14:34:37;10.229.253.20
1594;234;185;16;4;2023-04-06 14:34:38;10.229.253.22
1595;213;166;69;4;2023-04-06 14:34:39;10.229.253.20
1596;23;127;212;11;2023-04-06 14:34:39;10.229.253.22
1597;240;249;63;4;2023-04-06 14:34:40;10.229.253.20
1598;139;8;19;14;2023-04-06 14:34:40;10.229.253.22
1599;126;223;133;5;2023-04-06 14:34:41;10.229.253.20
1600;69;242;182;3;2023-04-06 14:34:42;10.229.253.34
1601;192;62;17;1;2023-04-06 14:34:42;10.229.253.20
1602;87;243;67;5;2023-04-06 14:34:43;10.229.253.22
1603;125;15;29;14;2023-04-06 14:34:44;10.229.253.34
1604;84;116;112;8;2023-04-06 14:34:45;10.229.253.22
1605;13;29;220;11;2023-04-06 14:34:45;10.229.253.34
1606;177;152;226;10;2023-04-06 14:34:46;10.229.253.22
1607;22;183;215;3;2023-04-06 14:34:46;10.229.253.34
1608;114;95;36;13;2023-04-06 14:34:47;10.229.253.20
1609;215;212;41;4;2023-04-06 14:34:47;10.229.253.22
1610;173;246;63;5;2023-04-06 14:34:48;10.229.253.22
1611;163;136;117;8;2023-04-06 14:34:49;10.229.253.34
1612;200;59;79;2;2023-04-06 14:34:50;10.229.253.34
1613;126;150;211;3;2023-04-06 14:34:50;10.229.253.22
1614;112;13;57;2;2023-04-06 14:34:51;10.229.253.20
1615;150;240;57;5;2023-04-06 14:34:51;10.229.253.34
1616;40;124;96;13;2023-04-06 14:34:52;10.229.253.20
1617;158;149;170;0;2023-04-06 14:34:52;10.229.253.22
1618;44;189;33;5;2023-04-06 14:34:53;10.229.253.20
1619;183;206;103;5;2023-04-06 14:34:53;10.229.253.22
1620;145;19;62;14;2023-04-06 14:34:54;10.229.253.20
1621;250;30;106;2;2023-04-06 14:34:54;10.229.253.22
1622;149;148;60;4;2023-04-06 14:34:56;10.229.253.20
1623;180;135;206;10;2023-04-06 14:34:57;10.229.253.22
1624;17;145;64;13;2023-04-06 14:34:57;10.229.253.20
1625;183;241;201;0;2023-04-06 14:35:00;10.229.253.22
1626;115;136;178;11;2023-04-06 14:35:01;10.229.253.22
1627;181;7;3;14;2023-04-06 14:35:02;10.229.253.22
1628;13;51;250;11;2023-04-06 14:35:03;10.229.253.34
1629;98;204;159;5;2023-04-06 14:35:05;10.229.253.22
1630;197;46;26;14;2023-04-06 14:35:05;10.229.253.34
1631;120;174;222;3;2023-04-06 14:35:06;10.229.253.22
1632;38;196;227;3;2023-04-06 14:35:07;10.229.253.34
1633;201;212;17;4;2023-04-06 14:35:07;10.229.253.22
1634;72;8;84;10;2023-04-06 14:35:08;10.229.253.22
1635;78;5;73;10;2023-04-06 14:35:10;10.229.253.34
1636;200;162;62;4;2023-04-06 14:35:10;10.229.253.22
1637;219;211;186;0;2023-04-06 14:35:11;10.229.253.22
1638;219;52;143;2;2023-04-06 14:35:12;10.229.253.34
1639;9;204;100;13;2023-04-06 14:35:14;10.229.253.20
1640;41;250;236;3;2023-04-06 14:35:14;10.229.253.34
1641;105;69;120;10;2023-04-06 14:35:16;10.229.253.34
1642;92;235;4;5;2023-04-06 14:35:18;10.229.253.34
1643;234;117;14;1;2023-04-06 14:35:19;10.229.253.34
1644;215;84;225;2;2023-04-06 14:35:21;10.229.253.34
1645;192;90;151;2;2023-04-06 14:35:22;10.229.253.34
1646;88;151;14;13;2023-04-06 14:35:24;10.229.253.34
1647;26;215;97;5;2023-04-06 14:35:27;10.229.253.34
1648;40;43;188;11;2023-04-06 14:35:28;10.229.253.34
1649;243;188;143;1;2023-04-06 14:35:30;10.229.253.34
1650;113;83;166;10;2023-04-06 14:35:31;10.229.253.34
1651;238;51;15;14;2023-04-06 14:35:33;10.229.253.34
1652;232;168;135;1;2023-04-06 14:35:34;10.229.253.34
1653;158;33;227;2;2023-04-06 14:35:35;10.229.253.34
1654;42;160;231;3;2023-04-06 14:35:37;10.229.253.34
1655;253;253;100;4;2023-04-06 14:35:38;10.229.253.34
1656;90;147;100;13;2023-04-06 14:35:39;10.229.253.34
1657;61;170;3;13;2023-04-06 14:35:41;10.229.253.34
1658;208;10;19;14;2023-04-06 14:35:42;10.229.253.34
1659;209;165;210;6;2023-04-06 14:35:44;10.229.253.34
1660;189;108;47;1;2023-04-06 14:35:45;10.229.253.34
1661;191;187;64;4;2023-04-06 14:35:46;10.229.253.34
1662;46;84;78;7;2023-04-06 14:36:26;10.229.253.34
1663;154;114;238;10;2023-04-06 14:36:27;10.229.253.34
1664;162;128;149;6;2023-04-06 14:36:30;10.229.253.34
1665;39;182;54;5;2023-04-06 14:36:32;10.229.253.34
1666;160;154;67;4;2023-04-06 14:36:33;10.229.253.34
1667;13;92;154;11;2023-04-06 14:36:34;10.229.253.34
1668;67;9;68;10;2023-04-06 14:36:35;10.229.253.34
1669;92;157;64;13;2023-04-06 14:36:36;10.229.253.34
1670;235;93;60;1;2023-04-06 14:36:38;10.229.253.34
1671;184;157;245;10;2023-04-06 14:36:40;10.229.253.34
1672;226;162;187;6;2023-04-06 14:36:41;10.229.253.34
1673;179;212;86;5;2023-04-06 14:36:43;10.229.253.34
1674;0;115;201;11;2023-04-06 14:36:45;10.229.253.34
1675;212;219;134;4;2023-04-06 14:36:46;10.229.253.34
1676;3;243;164;3;2023-04-06 14:36:47;10.229.253.34
1677;140;248;165;5;2023-04-06 14:36:48;10.229.253.34
1678;179;110;184;10;2023-04-06 14:36:50;10.229.253.34
1679;189;87;22;1;2023-04-06 14:36:51;10.229.253.34
1680;58;10;208;11;2023-04-06 14:36:53;10.229.253.34
1681;222;91;75;6;2023-04-06 14:36:56;10.229.253.34
1682;204;229;73;4;2023-04-06 14:36:57;10.229.253.34
1683;224;133;228;2;2023-04-06 14:37:00;10.229.253.34
1684;149;121;100;12;2023-04-06 14:37:02;10.229.253.34
1685;234;210;136;4;2023-04-06 14:37:03;10.229.253.34
1686;212;39;45;14;2023-04-06 14:37:05;10.229.253.34
1687;9;162;21;13;2023-04-06 14:37:06;10.229.253.34
1688;114;36;47;12;2023-04-06 14:37:08;10.229.253.34
1689;175;77;153;2;2023-04-06 14:37:10;10.229.253.34
1690;18;19;10;15;2023-04-06 14:37:12;10.229.253.34
1691;132;141;242;11;2023-04-06 14:37:14;10.229.253.34
1692;158;155;241;11;2023-04-06 14:37:18;10.229.253.34
1693;248;242;89;4;2023-04-06 14:37:19;10.229.253.34
1694;46;224;250;3;2023-04-06 14:37:21;10.229.253.34
1695;37;167;123;13;2023-04-06 14:37:22;10.229.253.34
1696;38;236;166;5;2023-04-06 14:37:23;10.229.253.34
1697;57;8;182;11;2023-04-06 14:37:24;10.229.253.34
1698;154;48;242;10;2023-04-06 14:37:25;10.229.253.34
1699;83;232;213;3;2023-04-06 14:37:31;10.229.253.34
1700;21;91;228;11;2023-04-06 14:37:32;10.229.253.34
1701;47;37;93;10;2023-04-06 14:37:35;10.229.253.34
1702;177;43;34;14;2023-04-06 14:37:36;10.229.253.34
1703;184;15;31;14;2023-04-06 14:37:37;10.229.253.34
1704;148;148;144;8;2023-04-06 14:37:38;10.229.253.34
1705;124;152;144;8;2023-04-06 14:37:39;10.229.253.34
1706;37;235;236;3;2023-04-06 14:37:40;10.229.253.34
1707;126;205;165;13;2023-04-06 14:37:43;10.229.253.34
1708;66;89;90;15;2023-04-06 14:37:45;10.229.253.34
1709;187;0;244;10;2023-04-06 14:37:48;10.229.253.34
1710;102;235;98;5;2023-04-06 14:37:49;10.229.253.34
1711;166;251;182;5;2023-04-06 14:37:51;10.229.253.34
1712;254;34;86;14;2023-04-06 14:37:53;10.229.253.34
1713;5;201;249;3;2023-04-06 14:37:54;10.229.253.34
1714;209;117;51;1;2023-04-06 14:37:55;10.229.253.34
1715;5;169;10;13;2023-04-06 14:37:56;10.229.253.34
1716;245;241;32;4;2023-04-06 14:37:57;10.229.253.34
1717;119;178;68;13;2023-04-06 14:37:59;10.229.253.34
1718;127;212;35;13;2023-04-06 14:38:00;10.229.253.34
1719;71;193;216;3;2023-04-06 14:38:02;10.229.253.34
1720;4;247;82;5;2023-04-06 14:38:03;10.229.253.34
1721;100;175;2;13;2023-04-06 14:38:04;10.229.253.34
1722;119;14;51;14;2023-04-06 14:38:08;10.229.253.34
1723;61;134;20;13;2023-04-06 14:38:09;10.229.253.34
1724;122;5;104;10;2023-04-06 14:38:10;10.229.253.34
1725;244;61;163;2;2023-04-06 14:38:12;10.229.253.34
1726;54;232;208;3;2023-04-06 14:38:14;10.229.253.34
1727;214;120;246;2;2023-04-06 14:38:15;10.229.253.34
1728;37;180;179;3;2023-04-06 14:38:16;10.229.253.34
1729;195;72;67;14;2023-04-06 14:38:18;10.229.253.34
1730;48;77;159;11;2023-04-06 14:38:19;10.229.253.34
1731;211;203;90;4;2023-04-06 14:38:20;10.229.253.34
1732;230;222;49;4;2023-04-06 14:38:21;10.229.253.34
1733;142;179;2;5;2023-04-06 14:38:22;10.229.253.34
1734;248;181;55;1;2023-04-06 14:38:24;10.229.253.34
1735;38;78;133;11;2023-04-06 14:38:25;10.229.253.34
1736;57;4;117;10;2023-04-06 14:38:26;10.229.253.34
1737;133;75;27;12;2023-04-06 14:38:28;10.229.253.34
1738;230;200;240;6;2023-04-06 14:38:30;10.229.253.34
1739;4;30;36;15;2023-04-06 14:38:31;10.229.253.34
1740;100;74;230;10;2023-04-06 14:38:34;10.229.253.34
1741;155;112;87;12;2023-04-06 14:38:39;10.229.253.34
1742;102;169;169;3;2023-04-06 14:38:40;10.229.253.34
1743;226;138;18;1;2023-04-06 14:38:41;10.229.253.34
1744;72;80;224;11;2023-04-06 14:38:42;10.229.253.34
1745;18;77;189;11;2023-04-06 14:38:44;10.229.253.34
1746;10;23;16;15;2023-04-06 14:38:45;10.229.253.34
1747;216;32;140;2;2023-04-06 14:38:48;10.229.253.34
1748;229;142;31;1;2023-04-06 14:38:49;10.229.253.34
1749;187;146;180;10;2023-04-06 14:38:53;10.229.253.34
1750;16;178;213;3;2023-04-06 14:38:54;10.229.253.34
1751;227;163;221;6;2023-04-06 14:38:56;10.229.253.34
1752;147;35;216;10;2023-04-06 14:38:57;10.229.253.34
1753;54;185;74;13;2023-04-06 14:38:58;10.229.253.34
1754;192;45;201;2;2023-04-06 14:39:00;10.229.253.34
1755;116;188;46;5;2023-04-06 14:39:02;10.229.253.34
1756;148;168;68;5;2023-04-06 14:39:04;10.229.253.34
1757;110;141;222;11;2023-04-06 14:39:05;10.229.253.34
1758;248;182;7;4;2023-04-06 14:39:07;10.229.253.34
1759;212;4;91;2;2023-04-06 14:39:08;10.229.253.34
1760;17;246;248;3;2023-04-06 14:39:09;10.229.253.34
1761;202;53;123;2;2023-04-06 14:39:12;10.229.253.34
1762;148;3;96;2;2023-04-06 14:39:13;10.229.253.34
1763;27;225;25;5;2023-04-06 14:39:14;10.229.253.34
1764;115;99;14;12;2023-04-06 14:39:18;10.229.253.34
1765;149;71;78;12;2023-04-06 14:39:22;10.229.253.34
1766;38;39;178;11;2023-04-06 14:39:24;10.229.253.34
1767;105;230;100;5;2023-04-06 14:39:26;10.229.253.34
1768;90;13;203;10;2023-04-06 14:39:27;10.229.253.34
1769;81;199;143;13;2023-04-06 14:39:32;10.229.253.34
1770;94;219;97;13;2023-04-06 14:39:33;10.229.253.34
1771;222;166;101;1;2023-04-06 14:39:34;10.229.253.34
1772;211;237;165;4;2023-04-06 14:39:37;10.229.253.34
1773;160;113;81;12;2023-04-06 14:39:40;10.229.253.34
1774;164;107;108;12;2023-04-06 14:39:42;10.229.253.34
1775;58;204;145;3;2023-04-06 14:39:43;10.229.253.34
1776;170;208;210;8;2023-04-06 14:39:46;10.229.253.34
1777;163;80;42;1;2023-04-06 14:39:50;10.229.253.34
1778;96;187;4;13;2023-04-06 14:39:51;10.229.253.34
1779;230;50;6;14;2023-04-06 14:39:52;10.229.253.34
1780;2;194;90;13;2023-04-06 14:39:54;10.229.253.34
1781;211;191;90;4;2023-04-06 14:39:55;10.229.253.34
1782;180;190;143;8;2023-04-06 14:39:56;10.229.253.34
1783;211;30;68;2;2023-04-06 14:39:59;10.229.253.34
1784;19;239;149;3;2023-04-06 14:40:00;10.229.253.34
1785;206;36;155;2;2023-04-06 14:40:05;10.229.253.34
1786;58;50;61;7;2023-04-06 14:40:07;10.229.253.34
1787;79;148;2;13;2023-04-06 14:40:10;10.229.253.34
1788;183;52;48;14;2023-04-06 14:40:13;10.229.253.34
1789;83;208;165;3;2023-04-06 14:40:14;10.229.253.34
1790;59;62;240;11;2023-04-06 14:40:15;10.229.253.34
1791;126;30;23;12;2023-04-06 14:40:18;10.229.253.34
1792;109;231;226;3;2023-04-06 14:40:22;10.229.253.34
1793;81;252;77;5;2023-04-06 14:40:23;10.229.253.34
1794;235;213;219;6;2023-04-06 14:40:24;10.229.253.34
1795;231;228;42;4;2023-04-06 14:40:25;10.229.253.34
1796;28;8;154;11;2023-04-06 14:40:26;10.229.253.34
1797;247;46;63;14;2023-04-06 14:40:27;10.229.253.34
1798;49;20;123;11;2023-04-06 14:40:28;10.229.253.34
1799;205;240;192;0;2023-04-06 14:40:31;10.229.253.34
1800;161;246;121;5;2023-04-06 14:40:33;10.229.253.34
1801;76;236;175;5;2023-04-06 14:40:34;10.229.253.34
1802;53;61;177;11;2023-04-06 14:40:36;10.229.253.34
1803;183;162;78;4;2023-04-06 14:40:38;10.229.253.34
1804;74;93;114;8;2023-04-06 14:40:40;10.229.253.34
1805;245;195;18;4;2023-04-06 14:40:44;10.229.253.34
